id,src,dst,label,time
26682,63,76,5,989228796
26683,63,76,9,989506449
26684,63,76,9,989524440
26685,63,76,0,990525180
26686,63,76,9,990525180
26687,63,76,0,990525180
26688,63,76,0,990525180
26689,63,76,0,990525180
26690,63,76,0,990525180
26691,63,76,0,990525180
26692,63,76,0,990525180
26693,63,76,0,990525180
26694,63,76,0,990543236
26695,63,76,0,990543236
26696,63,76,9,990543236
26697,63,76,0,990543236
26698,63,76,0,990543236
26699,63,76,0,990543236
26700,63,76,0,990543236
26701,63,76,0,990543236
26702,63,76,0,990561180
26703,63,76,9,991150920
26704,63,76,9,991320240
26705,11,76,0,968308800
26706,11,76,-1,968308800
26707,11,76,0,970050060
26708,11,76,-1,970050060
26709,11,76,0,970050060
26710,20,76,-1,957872220
26711,20,76,0,957872220
26712,20,76,0,957872220
26713,20,76,0,957966600
26714,20,76,0,957966600
26715,20,76,0,957966600
26716,20,76,-1,957966600
26717,20,76,0,958398120
26718,20,76,0,958398120
26719,20,76,-1,958398120
26720,20,76,0,958398120
26721,20,76,0,958398120
26722,20,76,0,958398120
26723,20,76,-1,958398120
26724,20,76,0,958398120
26725,20,76,-1,958402620
26726,20,76,0,958402620
26727,20,76,0,958402620
26728,20,76,0,958402620
26729,20,76,-1,958402620
26730,20,76,0,958402620
26731,20,76,0,958402620
26732,20,76,0,958402620
26733,20,76,0,958404780
26734,20,76,-1,958404780
26735,20,76,0,958404780
26736,20,76,0,958404780
26737,20,76,0,958404780
26738,20,76,-1,958404780
26739,20,76,0,958404780
26740,20,76,0,958404780
26741,20,76,0,958742760
26742,20,76,0,958742760
26743,20,76,-1,958742760
26744,20,76,0,958742760
26745,20,76,0,958746420
26746,20,76,-1,958746420
26747,20,76,0,958746420
26748,20,76,0,958746420
26749,20,76,-1,960443700
26750,20,76,0,960443700
26751,20,76,0,960443700
26752,20,76,0,960443700
26753,20,76,-1,960565200
26754,20,76,0,960565200
26755,20,76,0,960565200
26756,20,76,0,960565200
26757,20,76,-1,960565200
26758,20,76,0,960565200
26759,20,76,0,960565200
26760,20,76,0,960565200
26761,20,76,0,960803520
26762,20,76,0,960803520
26763,20,76,-1,960803520
26764,20,76,0,960803520
26765,20,76,0,961394100
26766,20,76,0,961394100
26767,20,76,-1,961394100
26768,20,76,0,961394100
26769,20,76,-1,961483440
26770,20,76,0,961483440
26771,20,76,0,961483440
26772,20,76,0,961483440
26773,20,76,-1,961483440
26774,20,76,0,961483440
26775,20,76,0,961483440
26776,20,76,0,961483440
26777,20,76,0,962270520
26778,20,76,0,962270520
26779,20,76,-1,962270520
26780,20,76,0,962270520
26781,20,76,0,962270520
26782,20,76,0,962270520
26783,20,76,-1,962270520
26784,20,76,0,962270520
26785,20,76,0,962271180
26786,20,76,-1,962271180
26787,20,76,0,962271180
26788,20,76,0,962271180
26789,20,76,0,962271180
26790,20,76,-1,962271180
26791,20,76,0,962271180
26792,20,76,0,962271180
26793,20,76,-1,962272080
26794,20,76,0,963228660
26795,20,76,0,963228660
26796,20,76,0,963228660
26797,20,76,-1,963228660
26798,20,76,0,963228660
26799,20,76,0,963228660
26800,20,76,0,963228660
26801,20,76,0,963308460
26802,20,76,0,963308460
26803,20,76,-1,963308460
26804,20,76,0,963308460
26805,20,76,-1,963476940
26806,20,76,0,963476940
26807,20,76,0,963476940
26808,20,76,0,963476940
26809,20,76,-1,963476940
26810,20,76,0,963476940
26811,20,76,0,963476940
26812,20,76,0,963476940
26813,20,76,-1,963611700
26814,20,76,0,963611700
26815,20,76,0,963611700
26816,20,76,0,963611700
26817,20,76,0,966337500
26818,20,76,0,966337500
26819,20,76,0,966337500
26820,20,76,-1,966337500
26821,20,76,0,966337500
26822,20,76,0,966337500
26823,20,76,0,966337500
26824,20,76,0,967183260
26825,20,76,0,967183260
26826,20,76,0,967183260
26827,20,76,-1,967183260
26828,20,76,-1,967209240
26829,20,76,0,967209240
26830,20,76,0,967209240
26831,20,76,0,967209240
26832,20,76,-1,967701240
26833,20,76,0,967701240
26834,20,76,0,967701240
26835,20,76,0,967701240
26836,20,76,0,967704420
26837,20,76,0,967704420
26838,20,76,-1,967704420
26839,20,76,0,967704420
26840,20,76,0,968252040
26841,20,76,0,968252040
26842,20,76,-1,968252040
26843,20,76,0,968252040
26844,20,76,0,969866100
26845,20,76,0,969866100
26846,20,76,0,969866100
26847,20,76,32,969866100
26848,20,76,0,969866580
26849,20,76,32,969866580
26850,20,76,0,969866580
26851,20,76,0,969866580
26852,20,76,0,969902460
26853,20,76,0,969902460
26854,20,76,0,969902460
26855,20,76,-1,969902460
26856,20,76,32,970047360
26857,20,76,0,970047360
26858,20,76,0,970047360
26859,20,76,0,970047360
26860,20,76,32,970047360
26861,20,76,0,970047360
26862,20,76,0,970047360
26863,20,76,0,970047360
26864,20,76,0,970809660
26865,20,76,0,970809660
26866,20,76,0,970809660
26867,20,76,-1,970809660
26868,20,76,0,970812900
26869,20,76,-1,970812900
26870,20,76,0,970812900
26871,20,76,0,970812900
26872,20,76,0,970812900
26873,20,76,-1,970812900
26874,20,76,0,970812900
26875,20,76,0,970812900
26876,20,76,0,971161920
26877,20,76,0,971161920
26878,20,76,0,971161920
26879,20,76,-1,971161920
26880,20,76,0,971973360
26881,20,76,0,971973360
26882,20,76,-1,971973360
26883,20,76,0,971973360
26884,20,76,0,972022020
26885,20,76,0,972022020
26886,20,76,-1,972022020
26887,20,76,0,972022020
26888,20,76,0,972900720
26889,20,76,0,972900720
26890,20,76,-1,972900720
26891,20,76,0,972900720
26892,20,76,0,972900720
26893,20,76,0,972900720
26894,20,76,0,972900720
26895,20,76,32,973677060
26896,20,76,0,973677060
26897,20,76,0,973677060
26898,20,76,0,973677060
26899,20,76,32,973677060
26900,20,76,0,973677060
26901,20,76,0,973677060
26902,20,76,0,973677060
26903,20,76,0,974738100
26904,20,76,3,974738100
26905,20,76,0,974738100
26906,20,76,0,974738100
26907,20,76,14,974785500
26908,20,76,0,974785500
26909,20,76,0,974785500
26910,20,76,0,974785500
26911,20,76,14,974785500
26912,20,76,0,974785500
26913,20,76,0,974785500
26914,20,76,0,974785500
26915,20,76,0,974785560
26916,20,76,14,974785560
26917,20,76,0,974785560
26918,20,76,0,974785560
26919,20,76,3,977067480
26920,20,76,0,977067480
26921,20,76,0,977067480
26922,20,76,0,977067480
26923,20,76,3,977067480
26924,20,76,0,977067480
26925,20,76,0,977067480
26926,20,76,0,977067480
26927,20,76,0,977205960
26928,20,76,24,977205960
26929,20,76,0,977205960
26930,20,76,0,977205960
26931,20,76,0,980766060
26932,20,76,0,980766060
26933,20,76,0,980766060
26934,20,76,8,980766060
26935,20,76,0,980861160
26936,20,76,11,980861160
26937,20,76,0,980861160
26938,20,76,0,980861160
26939,20,76,0,980929440
26940,20,76,8,980929440
26941,20,76,0,980929440
26942,20,76,9,981020220
26943,20,76,0,981020220
26944,20,76,0,981020220
26945,20,76,0,981020220
26946,51,76,0,979289160
26947,51,76,9,979289160
26948,51,76,0,979289160
26949,60,76,-1,970664460
26950,60,76,0,970664460
26951,60,76,0,970664460
26952,60,76,0,970664460
26953,60,76,-1,971003220
26954,60,76,0,971003220
26955,60,76,0,971003220
26956,92,76,-1,965049720
26957,92,76,0,965049720
26958,92,76,0,965049720
26959,92,76,0,965049720
26960,6,76,-1,966845880
26961,6,76,0,966845880
26962,6,76,0,966845880
26963,6,76,0,966845880
26964,3,76,7,989596920
26965,72,76,0,968234280
26966,72,76,-1,968234280
26967,72,76,0,968234280
26968,72,76,0,968234280
26969,72,76,-1,968234280
26970,72,76,0,968234280
26971,116,76,9,985735920
26972,116,76,0,985735920
26973,107,76,9,989572860
26974,107,76,0,989572860
26975,107,76,0,989572860
26976,107,76,0,989572860
26977,107,76,9,989572860
26978,107,76,0,989572860
26979,107,76,0,989572860
26980,107,76,0,989572860
26981,107,76,0,989608860
26982,107,76,5,989608860
26983,107,76,0,989608860
26984,107,76,5,989608860
26985,83,63,-1,963580620
26986,83,63,0,963580620
26987,83,63,-1,966334440
26988,83,63,0,966334440
26989,83,63,32,969897780
26990,83,63,0,969897780
26991,83,63,32,970583040
26992,83,63,0,970583040
26993,83,63,0,972307500
26994,83,63,-1,972307500
26995,83,63,11,977236920
26996,83,63,0,977236920
26997,83,63,0,984997020
26998,83,63,9,984997020
26999,83,63,0,985785840
27000,83,63,0,985785840
27001,83,63,9,985825440
27002,83,63,4,987122700
27003,27,63,11,1007420396
27004,81,63,0,951200700
27005,81,63,-1,951200700
27006,81,63,-1,951750600
27007,81,63,0,951750600
27008,81,63,-1,953826120
27009,81,63,0,953826120
27010,81,63,9,985167300
27011,81,63,0,985167300
27012,81,63,9,985167300
27013,81,63,0,985167300
27014,81,63,0,988634580
27015,81,63,0,988634580
27016,81,63,0,988634580
27017,81,63,0,988634580
27018,81,63,0,988652622
27019,81,63,9,988652622
27020,81,63,0,988652622
27021,81,63,9,988652622
27022,81,63,9,988670580
27023,81,63,9,988670580
27024,81,63,9,989260800
27025,81,63,9,989260800
27026,81,63,0,989315340
27027,81,63,0,989315340
27028,81,63,0,989315340
27029,81,63,30,989315340
27030,81,63,0,989315340
27031,81,63,0,989315340
27032,81,63,0,989315340
27033,81,63,30,989315340
27034,81,63,0,993459480
27035,81,63,9,993459480
27036,81,63,0,993459480
27037,81,63,0,993459480
27038,81,63,9,993459480
27039,81,63,0,993459480
27040,81,63,20,993477530
27041,81,63,20,993477530
27042,81,63,9,993495480
27043,81,63,0,993495480
27044,81,63,9,993495480
27045,81,63,0,993495480
27046,81,63,11,1000404501
27047,81,63,11,1000404501
27048,81,63,9,1001437953
27049,81,63,9,1001511825
27050,81,63,9,1001514587
27051,81,63,0,1001514848
27052,81,63,0,1001514848
27053,81,63,9,1001514848
27054,81,63,0,1001514848
27055,81,63,0,1001514848
27056,81,63,9,1001514848
27057,81,63,9,1001549384
27058,81,63,9,1001549384
27059,81,63,0,1001586265
27060,81,63,0,1001586265
27061,81,63,0,1001586265
27062,81,63,14,1001586265
27063,81,63,0,1001586265
27064,81,63,0,1001586265
27065,81,63,0,1001586265
27066,81,63,0,1001586265
27067,81,63,0,1001586265
27068,81,63,0,1001586265
27069,81,63,14,1001586265
27070,81,63,0,1001586265
27071,81,63,0,1001586265
27072,81,63,0,1001586265
27073,81,63,11,1001603830
27074,81,63,11,1001896563
27075,81,63,0,1001896777
27076,81,63,11,1001896777
27077,81,63,0,1001896777
27078,81,63,9,1001929789
27079,81,63,9,1001929803
27080,81,63,9,1001929813
27081,81,63,11,1002108270
27082,81,63,16,1002118906
27083,81,63,9,1002219126
27084,81,63,9,1002307418
27085,81,63,9,1002307418
27086,81,63,12,1002559385
27087,81,63,12,1002559720
27088,81,63,5,1002623462
27089,81,63,11,1002642051
27090,81,63,11,1002642051
27091,81,63,11,1002652282
27092,81,63,21,1002928268
27093,81,63,9,1002981538
27094,81,63,14,1003003443
27095,81,63,21,1003004016
27096,81,63,0,1003064958
27097,81,63,9,1003137162
27098,81,63,11,1003172640
27099,81,63,11,1003232828
27100,81,63,9,1003250291
27101,81,63,0,1003253943
27102,81,63,0,1003253943
27103,81,63,11,1003253943
27104,81,63,0,1003253943
27105,81,63,0,1003253943
27106,81,63,11,1003253943
27107,81,63,9,1003260031
27108,81,63,9,1003334103
27109,81,63,9,1003516590
27110,81,63,9,1003516590
27111,81,63,12,1003836267
27112,81,63,0,1003836267
27113,81,63,16,1003917463
27114,81,63,0,1003917463
27115,81,63,0,1003925278
27116,81,63,9,1003925278
27117,81,63,9,1003929147
27118,81,63,0,1003929147
27119,81,63,9,1003951156
27120,81,63,0,1003951156
27121,81,63,0,1004013476
27122,81,63,11,1004013476
27123,81,63,0,1004013476
27124,81,63,0,1004013476
27125,81,63,11,1004013476
27126,81,63,0,1004013476
27127,81,63,0,1004016959
27128,81,63,9,1004016959
27129,81,63,0,1004016959
27130,81,63,0,1004197787
27131,81,63,11,1004197787
27132,81,63,9,1004202041
27133,81,63,0,1004202041
27134,81,63,0,1004202041
27135,81,63,9,1004202041
27136,81,63,0,1004202041
27137,81,63,0,1004202041
27138,81,63,0,1004389588
27139,81,63,16,1004389588
27140,81,63,9,1004394973
27141,81,63,0,1004394973
27142,81,63,9,1004402080
27143,81,63,0,1004402080
27144,81,63,9,1004911666
27145,81,63,9,1004956965
27146,81,63,9,1005134456
27147,81,63,16,1005564485
27148,81,63,16,1005564485
27149,81,63,9,1005573848
27150,81,63,11,1005582615
27151,81,63,16,1005738117
27152,81,63,16,1005738734
27153,81,63,16,1005738734
27154,81,63,9,1005842348
27155,81,63,0,1005842880
27156,81,63,11,1005842880
27157,81,63,0,1005842880
27158,81,63,11,1005842880
27159,81,63,16,1005858310
27160,81,63,16,1005951353
27161,81,63,9,1006118934
27162,81,63,14,1006211924
27163,81,63,11,1006256792
27164,81,63,20,1006282528
27165,81,63,17,1006283141
27166,81,63,9,1006288564
27167,81,63,0,1006708203
27168,81,63,9,1006708203
27169,81,63,0,1006708203
27170,81,63,9,1006708203
27171,81,63,0,1006776740
27172,81,63,16,1006776740
27173,81,63,0,1006776740
27174,81,63,0,1006776740
27175,81,63,0,1006776740
27176,81,63,16,1006776740
27177,81,63,0,1006776740
27178,81,63,0,1006776740
27179,81,63,0,1006821242
27180,81,63,16,1006821242
27181,81,63,0,1006876188
27182,81,63,16,1006876188
27183,81,63,0,1006876188
27184,81,63,0,1006876188
27185,81,63,16,1006876188
27186,81,63,0,1006876188
27187,81,63,0,1006876722
27188,81,63,11,1006876722
27189,81,63,0,1006899105
27190,81,63,0,1006899105
27191,81,63,11,1007076855
27192,81,63,14,1007488143
27193,81,63,23,1007553628
27194,81,63,16,1007845060
27195,81,63,16,1007931540
27196,81,63,0,1007990874
27197,81,63,16,1007990874
27198,81,63,0,1007990874
27199,81,63,16,1007990874
27200,81,63,16,1008166031
27201,81,63,0,1008252983
27202,81,63,16,1008252983
27203,81,63,0,1008252983
27204,81,63,16,1008252983
27205,81,63,16,1008530212
27206,81,63,9,1008782292
27207,81,63,9,1008782292
27208,81,63,16,1008794569
27209,81,63,16,1008794569
27210,81,63,16,1008950787
27211,81,63,16,1008950787
27212,81,63,16,1008961371
27213,81,63,0,1008961371
27214,81,63,16,1008961371
27215,81,63,0,1008961371
27216,81,63,16,1009368819
27217,81,63,16,1009368819
27218,81,63,11,1009372178
27219,81,63,0,1009372178
27220,81,63,11,1009372178
27221,81,63,0,1009372178
27222,81,63,16,1009410837
27223,81,63,11,1009477602
27224,81,63,0,1009477602
27225,81,63,11,1009477602
27226,81,63,0,1009477602
27227,81,63,0,1009483082
27228,81,63,0,1009483082
27229,81,63,0,1009483082
27230,81,63,0,1009483082
27231,81,63,0,1009483082
27232,81,63,0,1009483082
27233,81,63,11,1009483082
27234,81,63,0,1009483082
27235,81,63,0,1009483082
27236,81,63,0,1009483082
27237,81,63,0,1009483082
27238,81,63,0,1009483082
27239,81,63,0,1009483082
27240,81,63,0,1009483082
27241,81,63,0,1009483082
27242,81,63,0,1009483082
27243,81,63,11,1009483082
27244,81,63,0,1009483082
27245,81,63,0,1009483082
27246,81,63,0,1009483082
27247,81,63,0,1009556610
27248,81,63,0,1009556610
27249,81,63,16,1009556610
27250,81,63,0,1009556610
27251,81,63,0,1009556610
27252,81,63,16,1009556610
27253,81,63,9,1009801238
27254,81,63,16,1009804771
27255,81,63,16,1009804771
27256,81,63,11,1009811271
27257,81,63,0,1009811271
27258,81,63,0,1009811271
27259,81,63,0,1009811271
27260,81,63,11,1009811271
27261,81,63,0,1009811271
27262,81,63,0,1009811271
27263,81,63,0,1009811271
27264,81,63,11,1009811271
27265,81,63,0,1009811271
27266,81,63,0,1009811271
27267,81,63,0,1009811271
27268,81,63,0,1009814023
27269,81,63,0,1009814023
27270,81,63,0,1009814023
27271,81,63,16,1009814023
27272,81,63,0,1009814023
27273,81,63,0,1009814023
27274,81,63,0,1009814023
27275,81,63,0,1009814023
27276,81,63,0,1009814023
27277,81,63,0,1009814023
27278,81,63,0,1009814023
27279,81,63,0,1009814023
27280,81,63,0,1009814023
27281,81,63,0,1009814023
27282,81,63,0,1009814023
27283,81,63,0,1009814023
27284,81,63,0,1009814023
27285,81,63,0,1009814023
27286,81,63,16,1009814023
27287,81,63,0,1009814023
27288,81,63,0,1009814023
27289,81,63,0,1009814023
27290,81,63,0,1009814023
27291,81,63,0,1009814023
27292,81,63,0,1009814023
27293,81,63,0,1009814023
27294,81,63,0,1009814023
27295,81,63,0,1009814023
27296,81,63,0,1009814023
27297,81,63,0,1009814023
27298,81,63,0,1009970021
27299,81,63,0,1009970021
27300,81,63,16,1009970021
27301,81,63,0,1009970021
27302,81,63,0,1009970021
27303,81,63,0,1009970021
27304,81,63,16,1009970021
27305,81,63,0,1009970021
27306,81,63,0,1009970021
27307,81,63,0,1009970021
27308,81,63,16,1009970021
27309,81,63,0,1009970021
27310,81,63,16,1009980410
27311,81,63,0,1010007829
27312,81,63,0,1010007829
27313,81,63,0,1010007829
27314,81,63,16,1010007829
27315,81,63,0,1010007829
27316,81,63,0,1010007829
27317,81,63,0,1010007829
27318,81,63,0,1010007829
27319,81,63,0,1010007829
27320,81,63,0,1010007829
27321,81,63,0,1010007829
27322,81,63,16,1010007829
27323,81,63,0,1010007829
27324,81,63,0,1010007829
27325,81,63,0,1010007829
27326,81,63,0,1010007829
27327,81,63,16,1010007883
27328,81,63,16,1010007883
27329,81,63,9,1010057824
27330,81,63,16,1010076384
27331,81,63,16,1010076384
27332,81,63,0,1010148109
27333,81,63,0,1010148109
27334,81,63,16,1010148109
27335,81,63,16,1010156098
27336,81,63,0,1010165749
27337,81,63,0,1010165749
27338,81,63,14,1010165749
27339,81,63,11,1010232565
27340,81,63,16,1010424280
27341,81,63,16,1010424280
27342,81,63,16,1010425033
27343,81,63,16,1010425033
27344,81,63,-1,1010496544
27345,81,63,0,1010497537
27346,81,63,16,1010497537
27347,81,63,0,1010497537
27348,81,63,0,1010497537
27349,81,63,16,1010497537
27350,81,63,0,1010497537
27351,81,63,0,1010497537
27352,81,63,16,1010497537
27353,81,63,0,1010497537
27354,81,63,9,1010498136
27355,81,63,0,1010507517
27356,81,63,0,1010520611
27357,81,63,0,1010520611
27358,81,63,16,1010520611
27359,81,63,0,1010520611
27360,81,63,0,1010520611
27361,81,63,0,1010520611
27362,81,63,0,1010520611
27363,81,63,0,1010520611
27364,81,63,0,1010520611
27365,81,63,0,1010520611
27366,81,63,16,1010520611
27367,81,63,0,1010520611
27368,81,63,0,1010520611
27369,81,63,0,1010520611
27370,81,63,0,1010520611
27371,81,63,0,1010520611
27372,81,63,9,1010588145
27373,81,63,16,1010594826
27374,81,63,9,1010594841
27375,81,63,16,1010618813
27376,81,63,16,1010619737
27377,81,63,16,1010619737
27378,81,63,16,1010672413
27379,81,63,16,1010673816
27380,81,63,11,1010678776
27381,81,63,16,1010678996
27382,81,63,16,1010680412
27383,81,63,16,1010680412
27384,81,63,16,1010753681
27385,81,63,0,1010871863
27386,81,63,11,1010871863
27387,81,63,0,1010871863
27388,81,63,16,1011185793
27389,81,63,5,1011290136
27390,81,63,16,1011354528
27391,81,63,0,1011386289
27392,81,63,16,1011386289
27393,81,63,0,1011386289
27394,81,63,0,1011387781
27395,81,63,0,1011387781
27396,81,63,16,1011387781
27397,81,63,0,1011545366
27398,81,63,16,1011641669
27399,81,63,0,1011642473
27400,81,63,16,1011642473
27401,81,63,16,1011643139
27402,81,63,0,1011644833
27403,81,63,0,1011644833
27404,81,63,16,1011644833
27405,81,63,0,1011646373
27406,81,63,0,1011646373
27407,81,63,14,1011646373
27408,81,63,16,1011718279
27409,81,63,0,1012212342
27410,81,63,16,1012212342
27411,81,63,0,1012212702
27412,81,63,16,1012212702
27413,81,63,0,1012521425
27414,81,63,11,1012521425
27415,81,63,0,1012600182
27416,81,63,16,1012600182
27417,81,63,0,1012600307
27418,81,63,0,1012600307
27419,81,63,0,1012600307
27420,81,63,0,1012600307
27421,81,63,0,1012600307
27422,81,63,0,1012600307
27423,81,63,16,1012600307
27424,81,63,5,1012658128
27425,81,63,0,1012658128
27426,81,63,0,1012658128
27427,81,63,0,1012775590
27428,81,63,-1,1012775590
27429,81,63,16,1012775602
27430,81,63,0,1012775602
27431,81,63,16,1012830762
27432,81,63,16,1012830762
27433,81,63,0,1012939724
27434,81,63,0,1012939724
27435,81,63,0,1012939724
27436,81,63,16,1012939724
27437,81,63,0,1012939724
27438,81,63,0,1012939724
27439,81,63,0,1012939724
27440,81,63,0,1012939724
27441,81,63,0,1012939724
27442,81,63,0,1012939724
27443,81,63,0,1012939724
27444,81,63,16,1012939724
27445,81,63,0,1012939724
27446,81,63,0,1012939724
27447,81,63,0,1012939724
27448,81,63,0,1012939724
27449,81,63,0,1012954124
27450,81,63,0,1012954124
27451,81,63,0,1013000583
27452,81,63,0,1013000583
27453,81,63,0,1013000583
27454,81,63,16,1013000583
27455,81,63,0,1013000583
27456,81,63,0,1013000583
27457,81,63,0,1013000583
27458,81,63,0,1013000583
27459,81,63,0,1013000583
27460,81,63,0,1013014983
27461,103,63,-1,970828680
27462,103,63,0,970828680
27463,103,63,4,987708420
27464,103,63,4,988214100
27465,112,63,0,965623860
27466,112,63,0,965623860
27467,112,63,0,965623860
27468,112,63,-1,965623860
27469,112,63,0,966263580
27470,112,63,-1,966263580
27471,112,63,0,966263580
27472,112,63,0,966263580
27473,112,63,0,966430140
27474,112,63,0,966430140
27475,112,63,-1,966430140
27476,112,63,0,966430140
27477,112,63,-1,966606360
27478,112,63,0,966606360
27479,112,63,0,966606360
27480,112,63,0,966606360
27481,112,63,-1,966606360
27482,112,63,0,966606360
27483,112,63,0,966606360
27484,112,63,0,966606360
27485,112,63,-1,974049600
27486,112,63,0,974049600
27487,112,63,0,974049600
27488,112,63,0,974049600
27489,112,63,0,980142300
27490,112,63,3,980142300
27491,112,63,0,980142300
27492,112,63,0,980142300
27493,112,63,0,980142300
27494,112,63,0,980142300
27495,112,63,0,984049860
27496,112,63,5,984049860
27497,112,63,0,984049860
27498,112,63,0,984049860
27499,112,63,9,988970220
27500,112,63,0,988970220
27501,112,63,0,988970220
27502,112,63,0,988970220
27503,112,63,0,989006220
27504,112,63,9,989006220
27505,112,63,0,989318100
27506,112,63,0,989318100
27507,112,63,0,989318100
27508,112,63,0,989318100
27509,112,63,0,989318100
27510,112,63,0,989318100
27511,112,63,0,989318100
27512,112,63,0,989318100
27513,112,63,0,989354100
27514,112,63,10,989354100
27515,112,63,0,989354100
27516,112,63,10,989354100
27517,112,63,9,1002562667
27518,112,63,0,1006362357
27519,112,63,16,1006362357
27520,112,63,9,1012397640
27521,112,63,0,1012397640
27522,112,63,0,1012397640
27523,112,63,0,1012397640
27524,112,63,9,1012397640
27525,112,63,0,1012397640
27526,112,63,0,1012397640
27527,112,63,0,1012397640
27528,118,63,0,972970440
27529,118,63,0,972970440
27530,118,63,0,972970440
27531,118,63,0,972970440
27532,118,63,0,972970440
27533,118,63,32,972970440
27534,118,63,0,972970440
27535,118,63,0,972970440
27536,118,63,0,975472080
27537,118,63,1,975472080
27538,118,63,0,975472080
27539,118,63,0,975472080
27540,118,63,0,975472080
27541,118,63,0,975472080
27542,118,63,0,979469520
27543,118,63,1,979469520
27544,118,63,0,979469520
27545,118,63,0,979469520
27546,118,63,0,979469520
27547,118,63,0,979469520
27548,118,63,0,986818320
27549,118,63,0,986818320
27550,118,63,0,986818320
27551,118,63,0,986818320
27552,118,63,0,986818320
27553,118,63,0,986818320
27554,118,63,0,986818320
27555,118,63,2,986818320
27556,118,63,0,986818320
27557,118,63,0,986818320
27558,118,63,0,986818320
27559,118,63,0,986818320
27560,118,63,0,986818320
27561,118,63,0,986818320
27562,118,63,0,986818320
27563,118,63,2,986818320
27564,118,63,0,986854320
27565,118,63,0,986854320
27566,118,63,0,988983420
27567,118,63,0,988983420
27568,118,63,0,988983420
27569,118,63,0,988983420
27570,118,63,9,988983420
27571,118,63,0,992355300
27572,118,63,0,992355300
27573,118,63,0,992355300
27574,118,63,0,992355300
27575,118,63,0,992355300
27576,118,63,0,992355300
27577,118,63,0,992355300
27578,118,63,0,992355300
27579,118,63,0,992355300
27580,118,63,0,992355300
27581,118,63,0,992355300
27582,118,63,0,992355300
27583,118,63,9,992373301
27584,118,63,9,992373301
27585,118,63,0,992440320
27586,118,63,0,992440320
27587,118,63,0,992440320
27588,118,63,0,992440320
27589,118,63,0,992440320
27590,118,63,0,992440320
27591,118,63,9,992458364
27592,118,63,0,994304760
27593,118,63,0,994304760
27594,118,63,1,994304760
27595,118,63,0,994304760
27596,118,63,0,994304760
27597,118,63,0,994304760
27598,118,63,0,994304760
27599,118,63,1,994304760
27600,118,63,0,994304760
27601,118,63,0,994304760
27602,118,63,0,995429820
27603,118,63,0,995429820
27604,118,63,0,995429820
27605,118,63,0,995429820
27606,118,63,0,995429820
27607,118,63,0,995447878
27608,118,63,0,995447878
27609,118,63,8,995447878
27610,118,63,9,995465820
27611,104,63,0,959164200
27612,104,63,-1,959164200
27613,104,63,0,959164200
27614,104,63,0,961160520
27615,104,63,0,961160520
27616,104,63,0,961160520
27617,104,63,-1,961160520
27618,104,63,0,961160520
27619,104,63,0,961160520
27620,104,63,7,976954740
27621,104,63,0,976954740
27622,104,63,0,976954740
27623,104,63,0,976954740
27624,104,63,0,976954740
27625,104,63,7,976954740
27626,104,63,0,976954740
27627,104,63,0,976954740
27628,104,63,0,976954740
27629,104,63,0,976954740
27630,104,63,0,988287540
27631,104,63,0,988287540
27632,104,63,0,988287540
27633,104,63,20,988287540
27634,104,63,0,988287540
27635,104,63,0,988287540
27636,104,63,0,988287540
27637,104,63,0,988366140
27638,104,63,0,988366140
27639,104,63,0,988366140
27640,104,63,0,988366140
27641,104,63,20,988366140
27642,104,63,20,988380300
27643,104,63,5,988402140
27644,104,63,7,988834740
27645,104,63,9,990111180
27646,104,63,9,990111180
27647,104,63,5,994441473
27648,104,63,7,994441505
27649,104,63,1,994458960
27650,104,63,0,994459440
27651,104,63,0,994459500
27652,104,63,20,1000809993
27653,104,63,20,1000810084
27654,104,63,0,1001592765
27655,104,63,6,1001592765
27656,104,63,15,1002296177
27657,104,63,0,1002296177
27658,104,63,0,1002296177
27659,104,63,16,1005772355
27660,104,63,16,1005932986
27661,104,63,0,1005932986
27662,104,63,0,1005932986
27663,104,63,0,1005932986
27664,104,63,0,1005932986
27665,104,63,0,1005932986
27666,104,63,0,1006248405
27667,104,63,11,1006248405
27668,104,63,0,1006248405
27669,104,63,0,1006248405
27670,104,63,0,1006248405
27671,104,63,0,1006773704
27672,104,63,16,1006773704
27673,104,63,0,1006773704
27674,104,63,0,1006773704
27675,104,63,0,1006773704
27676,104,63,16,1006773704
27677,104,63,0,1006773704
27678,104,63,0,1006773704
27679,104,63,0,1006777774
27680,104,63,0,1006777774
27681,104,63,16,1006777774
27682,104,63,0,1006777774
27683,104,63,0,1006777774
27684,104,63,16,1006777774
27685,104,63,16,1010583991
27686,104,63,16,1010583991
27687,48,63,0,976533300
27688,48,63,0,976533300
27689,48,63,0,976533300
27690,48,63,0,976533300
27691,48,63,3,976533300
27692,48,63,0,976533300
27693,48,63,0,976533300
27694,48,63,0,976533300
27695,48,63,0,994612620
27696,48,63,0,994612620
27697,48,63,1,994648620
27698,48,63,0,994648620
27699,48,63,0,994697220
27700,48,63,0,994697220
27701,48,63,1,994715271
27702,48,63,0,994715271
27703,48,63,1,994733220
27704,48,63,0,995033460
27705,48,63,0,995033460
27706,48,63,0,995033460
27707,48,63,0,995033460
27708,48,63,0,995033460
27709,48,63,0,995033460
27710,48,63,0,995033460
27711,48,63,0,995033460
27712,48,63,0,995033460
27713,48,63,0,995033460
27714,48,63,0,995033460
27715,48,63,0,995033460
27716,48,63,0,995051502
